Date,Close,High,Low,Open,Volume,Daily_Return,MA_7,MA_30,MA_200,Volatility_30,Year,Month,Weekday
2014-03-10,16.53565216064453,16.610711920674834,16.455296334578318,16.455920086074382,178584000,0.0009045663455831132,16.505711146763392,16.32255636850993,,0.017642068497817617,2014,3,Monday
2014-03-11,16.696670532226562,16.77920532525261,16.58766206395258,16.676738762278333,279224400,0.009737648688889378,16.549535478864396,16.31099681854248,,0.017672154124828355,2014,3,Tuesday
2014-03-12,16.712865829467773,16.7359130291842,16.569286565645466,16.647461748921472,199326400,0.0009699716605147124,16.588911056518555,16.34538516998291,,0.009352674694542916,2014,3,Wednesday
2014-03-13,16.527240753173828,16.807859039510273,16.480833646286268,16.738717440259297,257742800,-0.011106717315151005,16.58628490992955,16.3795197168986,,0.009340554130084642,2014,3,Thursday
2014-03-14,16.34162139892578,16.534721604923472,16.28898507584756,16.46931583794348,237199200,-0.011231115769424593,16.552159990583146,16.408467896779378,,0.009631300160300286,2014,3,Friday
2014-03-17,16.40546226501465,16.506060893136116,16.377742752156774,16.43536241281742,199544800,0.003906642096913604,16.53431728907994,16.43869816462199,,0.009638349013876096,2014,3,Monday
2014-03-18,16.55061149597168,16.568364306934523,16.357511212049765,16.3793125887283,209647200,0.008847616032531258,16.538589205060685,16.472806898752847,,0.009720374192238654,2014,3,Tuesday
2014-03-19,16.546247482299805,16.701350422062408,16.475858345751313,16.577393485935858,224756000,-0.0002636768842612103,16.540102822440012,16.499277750651043,,0.00944582207496749,2014,3,Wednesday
2014-03-20,16.466506958007812,16.590154450057046,16.424461122098098,16.503569435883445,208398400,-0.004819251275994363,16.50722231183733,16.519168917338053,,0.009452740041577954,2014,3,Thursday
2014-03-21,16.59638786315918,16.623796342055464,16.39269885304381,16.56711145600701,374046400,0.007887580862327548,16.490582602364675,16.540306282043456,,0.00949433448103203,2014,3,Friday
2014-03-24,16.793224334716797,16.83402433849115,16.664593461387998,16.769242335678165,355700800,0.011860199531402715,16.528580256870814,16.56056079864502,,0.00940401030188071,2014,3,Monday
2014-03-25,16.973867416381836,16.99753837314869,16.80568236602931,16.86517163373829,282293200,0.01075690278796504,16.618901116507395,16.57717145284017,,0.009051392647608686,2014,3,Tuesday
2014-03-26,16.811603546142578,17.0987638569097,16.782950888238172,17.02152343689885,299768000,-0.009559628707989876,16.67692129952567,16.58113733927409,,0.008950905170933086,2014,3,Wednesday
2014-03-27,16.73933982849121,16.865167960561983,16.666460709325058,16.81907189689768,222031600,-0.004298442885178999,16.703882489885604,16.58273607889811,,0.008989736623324205,2014,3,Thursday
2014-03-28,16.720651626586914,16.785433617933787,16.639362677525035,16.766123937148468,200564000,-0.0011164240702306039,16.728797367640905,16.574876721700033,,0.008484619899987788,2014,3,Friday
2014-03-31,16.7169189453125,16.84368022900324,16.69168944287813,16.794470390559084,168669200,-0.00022323778748423173,16.764570508684432,16.56734981536865,,0.008484397197725084,2014,3,Monday
2014-04-01,16.869848251342773,16.876701204499074,16.717859065029604,16.74869236421853,200760000,0.009148175362371669,16.803636278424943,16.562844276428223,,0.008632841965062685,2014,4,Tuesday
2014-04-02,16.89787483215332,16.926840195760104,16.82655257270143,16.8925804280899,180420800,0.0016613416074040543,16.818586349487305,16.568221918741862,,0.008121152873006516,2014,4,Wednesday
2014-04-03,16.7807674407959,16.89631617560473,16.74495079274732,16.861745367401433,162344000,-0.006930302923926823,16.791000638689315,16.576153500874838,,0.007927914920677218,2014,4,Thursday
2014-04-04,16.563676834106445,16.81844515686694,16.52505747799284,16.812528667518325,275251200,-0.012936869988537159,16.755582536969865,16.582973988850913,,0.008026720528485127,2014,4,Friday
2014-04-07,16.303625106811523,16.535035345590295,16.25441691480992,16.44533651615308,289850400,-0.015700120806477424,16.69333757672991,16.578738403320312,,0.008510019490923728,2014,4,Monday
2014-04-08,16.302684783935547,16.386154375671595,16.155055283028187,16.357189020155843,243888400,-5.76756929711042e-05,16.633628027779714,16.58017094930013,,0.008289928578738153,2014,4,Tuesday
2014-04-09,16.5169677734375,16.52226217716427,16.25846181654408,16.27777150327485,206169600,0.01314403071284942,16.605063574654714,16.593636004130044,,0.008433486473605641,2014,4,Wednesday
2014-04-10,16.303924560546875,16.576756684261664,16.294268891186558,16.52816895683976,239652000,-0.012898445756686638,16.524217333112443,16.589285596211752,,0.007990456443692045,2014,4,Thursday
2014-04-11,16.183412551879883,16.283700233691132,16.106483135798907,16.164412233611927,271717600,-0.007391595086168046,16.42215129307338,16.582402674357095,,0.008085612641574048,2014,4,Friday
2014-04-14,16.24786949157715,16.262817903764283,16.108649824096226,16.254720777857198,205674000,0.003982901596967459,16.34602301461356,16.57609043121338,,0.008103372625337687,2014,4,Monday
2014-04-15,16.132009506225586,16.246623435445112,15.925516143832922,16.203955503591,266490000,-0.007130780156230587,16.284356253487722,16.56230328877767,,0.008084969062751121,2014,4,Tuesday
2014-04-16,16.16472053527832,16.229502570985144,16.013042381529136,16.134820366488277,214765600,0.0020277095076166596,16.264512743268693,16.548444112141926,,0.00808398700723612,2014,4,Wednesday
2014-04-17,16.349401473999023,16.43723233717074,16.170627643553736,16.195544436416252,284334400,0.011424938545497865,16.271186556134904,16.542412122090656,,0.00837306970690777,2014,4,Thursday
2014-04-21,16.543439865112305,16.573649400532386,16.31888098781972,16.361861628457035,182548800,0.011868225966673362,16.27496828351702,16.543169848124187,,0.008663791712522222,2014,4,Monday
2014-04-22,16.55994987487793,16.563998439064076,16.397994000729792,16.454366181844268,202563200,0.0009979792534224874,16.311543328421457,16.543979771931966,,0.008664114265353743,2014,4,Tuesday
2014-04-23,16.343488693237305,16.542196003079994,16.334144062123936,16.477725034416032,394940000,-0.013071366959208297,16.334411348615372,16.53220704396566,,0.008787776752393379,2014,4,Wednesday
2014-04-24,17.683359146118164,17.752813475995207,17.464096304401483,17.69706338560128,759911600,0.08198191206478933,16.53948129926409,16.564556821187338,,0.017469409759586337,2014,4,Thursday
2014-04-25,17.813230514526367,17.814785734826856,17.564691340473164,17.5824424752826,390275200,0.007344270244984186,16.779655729021346,16.607423146565754,,0.01731525119478982,2014,4,Friday
2014-04-28,18.50309944152832,18.554800956461648,17.83222891374695,17.84001665923219,669485600,0.038727895338208196,17.11370985848563,16.679472414652505,,0.018309045341727215,2014,4,Monday
2014-04-29,18.448284149169922,18.561964950727475,18.36045493906467,18.4921995858913,337377600,-0.002962492447906917,17.413550240652903,16.74756647745768,,0.018357097106576663,2014,4,Tuesday
2014-04-30,18.378517150878906,18.669414894031558,18.36948522904711,18.457938182853958,456640800,-0.003781760825391167,17.675704138619558,16.80849666595459,,0.018388700412054423,2014,4,Wednesday
2014-05-01,18.421812057495117,18.525213432868963,18.26234789185383,18.438006311345994,244048000,0.0023557344839510996,17.941684450422013,16.871015485127767,,0.018375662590969788,2014,5,Thursday
2014-05-02,18.456073760986328,18.50653111375002,18.366687649887986,18.448600384161956,191514400,0.0018598443727619873,18.243482317243302,16.937334378560383,,0.018308685320835964,2014,5,Friday
2014-05-05,18.71707534790039,18.718322851526707,18.375723425638455,18.38008469831606,287067200,0.0141417719875927,18.39115606035505,17.008023961385092,,0.01839030709627926,2014,5,Monday
2014-05-06,18.51306915283203,18.824520805801605,18.51306915283203,18.743231832892977,374564400,-0.010899469670150319,18.491133008684432,17.065352121988933,,0.018531213785083534,2014,5,Tuesday
2014-05-07,18.448284149169922,18.602764956308064,18.305015900131124,18.539228790415965,282864400,-0.0034994199571819484,18.48330225263323,17.1144993464152,,0.018519249845496567,2014,5,Wednesday
2014-05-08,18.41539764404297,18.616467555968804,18.36560017442383,18.42353999531618,230297200,-0.0017826321874184758,18.47860418047224,17.16795914967855,,0.018392237682575585,2014,5,Thursday
2014-05-09,18.338668823242188,18.360904738477412,18.17549393632422,18.30734886590959,291597600,-0.00416655791440923,18.47291156223842,17.22127011617025,,0.018390399367509743,2014,5,Friday
2014-05-12,18.566986083984375,18.592980394390477,18.396921640863575,18.399741691525996,213208800,0.012450045471829485,18.493650708879745,17.282814598083498,,0.018447210227970894,2014,5,Monday
2014-05-13,18.596111297607422,18.620540027949737,18.500276409987205,18.54098984547247,159737200,0.0015686559730967442,18.513656071254186,17.345454343159993,,0.018437114364754266,2014,5,Tuesday
2014-05-14,18.599559783935547,18.710117159325492,18.532850355470583,18.55446071115514,166404000,0.0001854412609676448,18.496868133544922,17.40311139424642,,0.018418660516381285,2014,5,Wednesday
2014-05-15,18.441396713256836,18.685060150562535,18.41696798049978,18.625554734844286,230846000,-0.008503592155730266,18.486629213605607,17.454562123616537,,0.018545136698922084,2014,5,Thursday
2014-05-16,18.713558197021484,18.714183759796217,18.33428149385399,18.435442019564867,276256400,0.01475818171456611,18.524525506155832,17.51898848215739,,0.01856424969474859,2014,5,Friday
2014-05-19,18.9353084564209,19.021122667937234,18.707929648746354,18.724216033651036,317755200,0.011849711159404697,18.598798479352677,17.59804286956787,,0.01834388441976066,2014,5,Monday
2014-05-20,18.93906021118164,18.99198885277448,18.814409279375784,18.932796219184258,234836000,0.00019813539184632134,18.684568677629745,17.68589070638021,,0.01796205625606423,2014,5,Tuesday
2014-05-21,18.98916244506836,19.001375969827805,18.856056434820218,18.91149064977195,196859600,0.0026454445641994617,18.744879586356028,17.775439961751303,,0.017941762013048177,2014,5,Wednesday
2014-05-22,19.01923179626465,19.100036439012086,18.919951308272168,18.99824868214197,200760000,0.0015835006564020038,18.80532537187849,17.858848762512206,,0.017890387048304604,2014,5,Thursday
2014-05-23,19.234081268310547,19.252873238988595,18.9941762968506,19.01860502241828,232209600,0.0112964327028231,18.895971298217773,17.956520652770998,,0.0176052119829665,2014,5,Friday
2014-05-27,19.594257354736328,19.60145969056029,19.281064467208882,19.28889403850288,348866000,0.01872593140277501,19.060665675571986,18.070215479532877,,0.017582855116284286,2014,5,Tuesday
2014-05-28,19.543519973754883,19.72579794767034,19.53631596526085,19.606470998524166,315481600,-0.002589400560730204,19.179231643676758,18.18007049560547,,0.017656594093441,2014,5,Wednesday
2014-05-29,19.89961814880371,19.94628446578232,19.661278716131665,19.663784312649014,376474000,0.018220779855780078,19.31699017116002,18.305657450358073,,0.017597196654733378,2014,5,Thursday
2014-05-30,19.825077056884766,20.174912152187357,19.69666775794344,19.981046241963515,564020800,-0.00374585539086969,19.443564006260463,18.427669334411622,,0.01768666427406038,2014,5,Friday
2014-06-02,19.688846588134766,19.8823997995643,19.496233393857473,19.855152683176296,369350800,-0.006871623669310822,19.54351888384138,18.53898417154948,,0.01784261687477348,2014,6,Monday
2014-06-03,19.967267990112305,20.004851938640407,19.67631269725909,19.682889470094533,292709200,0.01414107224266381,19.678952625819615,18.653111775716145,,0.01787160112849351,2014,6,Tuesday
2014-06-04,20.195276260375977,20.291427293269006,19.922485652294615,19.96414078534094,335482000,0.011419102021196892,19.816266196114675,18.774289321899413,,0.01786348069920943,2014,6,Wednesday
2014-06-05,20.27450942993164,20.337774906253358,20.126057016504777,20.23849273413967,303805600,0.0039233516062924245,19.91344506399972,18.90532334645589,,0.017477342053674128,2014,6,Thursday
2014-06-06,20.218765258789062,20.39697376171377,20.184315807611735,20.35437861102034,349938400,-0.002749470774384366,20.00990867614746,18.98983688354492,,0.010424524850025643,2014,6,Friday
2014-06-09,20.54228401184082,20.581746311857557,20.114777155515725,20.32304938344283,301660000,0.016000915432317298,20.10171808515276,19.080805333455405,,0.010623084133676996,2014,6,Monday
2014-06-10,20.662866592407227,20.838254988502612,20.51378695751446,20.76809996459,251108000,0.00586996949788543,20.221402304513113,19.152797571818034,,0.008484868413166816,2014,6,Tuesday
2014-06-11,20.577362060546875,20.774673557804764,20.491860690506364,20.636554673410515,182724000,-0.004138076944840363,20.34833308628627,19.2237668355306,,0.008519445588136883,2014,6,Wednesday
2014-06-12,20.233169555664062,20.63436943612344,20.147668161156712,20.61683025965323,218996000,-0.01672675554184544,20.38631902422224,19.28558858235677,,0.009210332976312033,2014,6,Thursday
2014-06-13,20.011747360229492,20.266060468615937,19.92405312724698,20.213442925249407,218100000,-0.010943524929468373,20.360100609915598,19.33858642578125,,0.009568007579085932,2014,6,Friday
2014-06-16,20.213441848754883,20.33402162176274,20.04901579790505,20.06217101936027,142244000,0.010078804458936386,20.351376669747488,19.3971653620402,,0.009657193323193187,2014,6,Monday
2014-06-17,20.1871280670166,20.32305248689827,20.125742629311624,20.237551102576663,118904000,-0.0013017961975586578,20.34685707092285,19.446167119344075,,0.009456815443386418,2014,6,Tuesday
2014-06-18,20.20905303955078,20.23316898836417,20.027087852187176,20.22878335805562,134056000,0.0010860867608999403,20.299252646309988,19.502699915568034,,0.009115311836228998,2014,6,Wednesday
2014-06-19,20.138900756835938,20.235364565254937,20.02489777004474,20.233171749801382,142112000,-0.0034713295362008845,20.22440038408552,19.559053802490233,,0.009114626197649352,2014,6,Thursday
2014-06-20,19.93062400817871,20.290168721543946,19.928431193213825,20.136703453928998,403592000,-0.010342011769760018,20.13200923374721,19.609561347961424,,0.00939799160507743,2014,6,Friday
2014-06-23,19.91309356689453,20.086289227267727,19.862668836354093,20.020518130498196,174776000,-0.0008795731271126206,20.08628409249442,19.66204217274984,,0.009334343157701668,2014,6,Monday
2014-06-24,19.792503356933594,20.11258573587988,19.77277304187049,19.89554390704781,156144000,-0.0060558250055842144,20.054963520595006,19.70289274851481,,0.009285385313513283,2014,6,Tuesday
2014-06-25,19.810047149658203,19.884586143005144,19.654390717114907,19.77716161092303,147476000,0.00088638573950095,19.99733570643834,19.743357276916505,,0.009287755383147035,2014,6,Wednesday
2014-06-26,19.92844009399414,19.961325642644372,19.687282191606577,19.812245938374673,130516000,0.005976409013139561,19.96038028172084,19.78765328725179,,0.009305641987386735,2014,6,Thursday
2014-06-27,20.16520881652832,20.169592774653424,19.899933352688127,19.910895756942963,256116000,0.01188094609600343,19.954116821289062,19.845113690694173,,0.009230117986902549,2014,6,Friday
2014-06-30,20.37347984313965,20.54886826448812,20.189321833460955,20.191514648700498,197929200,0.010328235551948284,19.98762811933245,19.900444412231444,,0.009069968824783791,2014,6,Monday
2014-07-01,20.502830505371094,20.623410271756953,20.41732909743501,20.502830505371094,152892000,0.006348972449839119,20.069371904645646,19.95269514719645,,0.008936938066558061,2014,7,Tuesday
2014-07-02,20.49406623840332,20.621221128859702,20.408563142610845,20.579567661567307,113860000,-0.0004274661962150317,20.152368000575475,20.004528681437176,,0.008943688065789419,2014,7,Wednesday
2014-07-03,20.614639282226562,20.629985644849135,20.432674073538852,20.53571465370245,91567200,0.005883314829797204,20.26981598990304,20.05871124267578,,0.008962868670129319,2014,7,Thursday
2014-07-07,21.03995132446289,21.044335281860185,20.629981893763226,20.63875148118559,225872000,0.020631553936673708,20.44551658630371,20.126068560282388,,0.009531797952011443,2014,7,Monday
2014-07-08,20.904024124145508,21.221915379060064,20.59051849902436,21.105719606322385,260888000,-0.0064604332120931085,20.58488573346819,20.181733322143554,,0.009576738265857825,2014,7,Tuesday
2014-07-09,20.91279411315918,21.035564987691902,20.77467687930987,20.92375651522577,145744000,0.0004195359210068528,20.691683632986887,20.225684547424315,,0.00909986125360083,2014,7,Wednesday
2014-07-10,20.83606719970703,20.947877371004665,20.502829501266906,20.55544703636468,158744000,-0.0036688982369825762,20.757767541067942,20.268769454956054,,0.009121614661737661,2014,7,Thursday
2014-07-11,20.875530242919922,21.022417103445164,20.796605610148234,20.90622296981689,136072000,0.00189397753590681,20.811010360717773,20.301299858093262,,0.008603741279968371,2014,7,Friday
2014-07-14,21.145185470581055,21.24164927074101,20.96979871975964,21.01583780457381,171240000,0.012917287586148296,20.90402739388602,20.34530347188314,,0.008780579520350284,2014,7,Monday
2014-07-15,20.8974552154541,21.232884097875637,20.833876940547725,21.221923364523146,181911600,-0.011715681353167473,20.944429670061385,20.385590426127116,,0.008994855015732075,2014,7,Tuesday
2014-07-16,20.77906608581543,21.28769055931937,20.77029649647231,21.25919064842534,213585200,-0.005665241457300518,20.907160350254603,20.412650362650552,,0.008799788562287721,2014,7,Wednesday
2014-07-17,20.40856170654297,20.888686335624374,20.29456037455563,20.83387764911292,229192000,-0.01783065599494782,20.836380004882812,20.419759877522786,,0.009256157570809494,2014,7,Thursday
2014-07-18,20.70233154296875,20.770293760640868,20.393209831696357,20.52475198188848,199952000,0.014394440953259258,20.806313923427037,20.434020614624025,,0.009585491782908483,2014,7,Friday
2014-07-21,20.594911575317383,20.82729985956197,20.546679665916816,20.825107043872407,156316000,-0.005188785979415522,20.7718631199428,20.446558825174968,,0.009626377110231048,2014,7,Monday
2014-07-22,20.765905380249023,20.803174867639637,20.634364930699608,20.75713579392872,220788000,0.008302721004957991,20.75620242527553,20.454012870788574,,0.009300406330483317,2014,7,Tuesday
2014-07-23,21.30742645263672,21.45869729675985,20.864571309223983,20.919379998177053,371672000,0.026077412107576636,20.77937970842634,20.47549819946289,,0.010379215788591469,2014,7,Wednesday
2014-07-24,21.272342681884766,21.335920945625546,21.138609381021052,21.274535497221486,182916000,-0.0016465513012535737,20.832935060773575,20.498664220174152,,0.010345968045772463,2014,7,Thursday
2014-07-25,21.412649154663086,21.449918645978777,21.18683771917329,21.232876797732864,173876000,0.00659572266564723,20.923446927751815,20.537980206807454,,0.009818422270094334,2014,7,Friday
2014-07-28,21.7086181640625,21.75685006325239,21.38634457631065,21.445537206371373,221272000,0.013822157513609712,21.109169278826034,20.59454256693522,,0.009738928861478188,2014,7,Monday
2014-07-29,21.568309783935547,21.80069970978824,21.5398098742887,21.776583758307037,172572000,-0.006463257083733964,21.232880456107004,20.639704831441243,,0.009778608696739452,2014,7,Tuesday
2014-07-30,21.51788902282715,21.638467120407263,21.41265561677001,21.581467295061717,132040000,-0.0023377242636765105,21.364734377179825,20.684063529968263,,0.009793258897089431,2014,7,Wednesday
2014-07-31,20.958837509155273,21.36442137976365,20.899644874632607,21.300844787087776,227372000,-0.025980778740833155,21.39229610988072,20.709056345621743,,0.011061811605274266,2014,7,Thursday
2014-08-01,21.075031280517578,21.182457488684776,20.785641541065516,20.80537353399281,194044000,0.005543903439851894,21.359096799577987,20.740260696411134,,0.011050898634799463,2014,8,Friday
2014-08-04,20.95663833618164,21.17368183305275,20.864560189245292,21.127642759584578,159832000,-0.005617687715860464,21.313996178763254,20.77446117401123,,0.010907964807968048,2014,8,Monday
2014-08-05,20.85360336303711,20.976374248592016,20.68698453790697,20.906219217899515,223732000,-0.0049165792476668635,21.234132494245255,20.805811500549318,,0.010966042294463026,2014,8,Tuesday
2014-08-06,20.818531036376953,20.932534039637794,20.763722350516876,20.77249194096989,154232000,-0.0016818353187978419,21.106977190290177,20.84001242319743,,0.010889587959491296,2014,8,Wednesday
2014-08-07,20.81632423400879,21.14020084420526,20.732599587839513,20.915469894953947,186844000,-0.00010600182905839972,20.999550683157786,20.873554992675782,,0.01089378753382434,2014,8,Thursday
2014-08-08,20.87360191345215,20.891228326914643,20.551927432024474,20.767846794571785,167460000,0.002751575100361947,20.907509667532786,20.905060386657716,,0.010866115501690714,2014,8,Friday
2014-08-11,21.149011611938477,21.168841750407026,20.895637342058013,20.990377227980357,146340000,0.013194162637969908,20.934677396501815,20.937853813171387,,0.010911498865371077,2014,8,Monday
2014-08-12,21.14460563659668,21.34510065585143,21.065288445411987,21.160028330385508,135180000,-0.00020833008287302057,20.9446165902274,20.963558006286622,,0.010791331645260754,2014,8,Tuesday
2014-08-13,21.4244327545166,21.4244327545166,21.160043053899187,21.184278972566467,127664000,0.013233971951484458,21.011444364275253,20.994278081258138,,0.010974176046846078,2014,8,Wednesday
2014-08-14,21.48169708251953,21.497119772161405,21.327470186100797,21.444242219238852,112464000,0.0026728515363310112,21.101172038487025,21.027199109395344,,0.010969753964594568,2014,8,Thursday
2014-08-15,21.587459564208984,21.633727645340393,21.340694783893923,21.569833148269147,195804000,0.004923376457790063,21.21101897103446,21.059626452128093,,0.010958308197966338,2014,8,Friday
2014-08-18,21.84744644165039,21.89371452940123,21.587462652659166,21.699827288219296,190288000,0.012043421629493345,21.358322143554688,21.086542956034343,,0.010548398087365808,2014,8,Monday
2014-08-19,22.149293899536133,22.18234301843013,21.882700587434414,21.90253073115002,277596000,0.013816143625384747,21.5405638558524,21.128051948547363,,0.01068210606314404,2014,8,Tuesday
2014-08-20,22.15810203552246,22.272670383043174,22.0214998264864,22.12946036887919,210796000,0.0003976711865525395,21.68471963065011,21.16956221262614,,0.010682217358871092,2014,8,Wednesday
2014-08-21,22.160303115844727,22.23962030119018,22.056750030479975,22.158099393766403,133912000,9.933523723004711e-05,21.82981927054269,21.213703409830728,,0.010635494265324267,2014,8,Thursday
2014-08-22,22.323345184326172,22.356394294575445,22.074378358217125,22.09641053806745,176736000,0.0073573934268467145,21.958235331944056,21.261963907877604,,0.010678344604594539,2014,8,Friday
