Date,Close,High,Low,Open,Volume,Daily_Return,MA_7,MA_30,MA_200,Volatility_30,Year,Month,Weekday
2016-10-04T00:00:00,25.86376381,26.1635998,25.77907652,25.87749622,118947200,0.004265740258,25.8529723,25.20633545,23.17226968,0.01425550998,2016,10,Tuesday
2016-10-05T00:00:00,25.87520981,26.0148285,25.79281183,25.95531847,85812400,0.0004425496316,25.85853222,25.23837903,23.18233505,0.01425301728,2016,10,Wednesday
2016-10-06T00:00:00,26.06747437,26.17047098,25.89352287,26.02398605,115117200,0.007430454026,25.88469151,25.28308767,23.19189891,0.01419274913,2016,10,Thursday
2016-10-07T00:00:00,26.10638237,26.22082382,25.98049783,26.16360309,97433600,0.001492588205,25.88828986,25.33260263,23.20176983,0.01414604069,2016,10,Friday
2016-10-10T00:00:00,26.56185341,26.72207069,26.25743882,26.32610262,144944000,0.01744673132,26.01482827,25.40210654,23.21236526,0.01433539963,2016,10,Monday
2016-10-11T00:00:00,26.61907578,27.16610564,26.59618609,26.93951036,256164000,0.002154306232,26.12109484,25.47443358,23.22389942,0.01431673732,2016,10,Tuesday
2016-10-12T00:00:00,26.85711098,27.0035976,26.72207094,26.85940029,150347200,0.00894227899,26.27869579,25.56095123,23.23798532,0.01421305633,2016,10,Wednesday
2016-10-13T00:00:00,26.77472115,26.88000707,26.48632822,26.73123284,140769600,-0.003067710135,26.40883255,25.64395949,23.24949879,0.01425664667,2016,10,Thursday
2016-10-14T00:00:00,26.92349052,27.04708748,26.80904909,26.98071124,142608800,0.005556337183,26.55858694,25.7271204,23.26335397,0.01425443719,2016,10,Friday
2016-10-17T00:00:00,26.90518379,26.97155829,26.72894299,26.85482928,94499600,-0.0006799538924,26.67825971,25.80204144,23.27943564,0.01422601354,2016,10,Monday
2016-10-18T00:00:00,26.88687134,27.05624417,26.8822927,27.04937797,98214000,-0.0006806292187,26.78975814,25.87658106,23.2953245,0.01422940637,2016,10,Tuesday
2016-10-19T00:00:00,26.8067627,26.95324759,26.04687163,26.83651684,80138400,-0.002979470596,26.82474518,25.94341494,23.31378345,0.01425740525,2016,10,Wednesday
2016-10-20T00:00:00,26.79302979,26.86627224,26.62594626,26.74725391,96503200,-0.0005122927491,26.84959575,26.03145873,23.33443553,0.01319338981,2016,10,Thursday
2016-10-21T00:00:00,26.68774414,26.75869902,26.61450169,26.73580934,92770800,-0.003929590844,26.82540049,26.13422743,23.35934352,0.01232570769,2016,10,Friday
2016-10-24T00:00:00,26.92807198,26.9486706,26.77929775,26.80218569,94154800,0.009005176077,26.84730775,26.22738279,23.38487923,0.0118771581,2016,10,Monday
2016-10-25T00:00:00,27.06540108,27.09057833,26.85025061,26.99673551,192516000,0.005099849023,26.86758069,26.30596593,23.40933495,0.01126180208,2016,10,Tuesday
2016-10-26T00:00:00,26.45656776,26.48174502,25.93471515,26.163598,264536800,-0.02249489343,26.80349268,26.33511041,23.4291374,0.01047059492,2016,10,Wednesday
2016-10-27T00:00:00,26.20251274,26.51837049,26.11553613,26.41079525,138248000,-0.009602720408,26.70572717,26.32679443,23.4505615,0.008619647268,2016,10,Thursday
2016-10-28T00:00:00,26.02855873,26.3695937,25.96675938,26.06289151,151446800,-0.006638829326,26.59455517,26.31763916,23.468719,0.008643295412,2016,10,Friday
2016-10-31T00:00:00,25.98736191,26.14529165,25.90954082,26.01253916,105677600,-0.001582754679,26.47945976,26.31733392,23.48935987,0.008378899355,2016,10,Monday
2016-11-01T00:00:00,25.51815033,26.04000299,25.29842299,25.96904986,175303200,-0.01805537553,26.31237493,26.30146459,23.50818357,0.00900575092,2016,11,Tuesday
2016-11-02T00:00:00,25.54104042,25.7149919,25.45864419,25.49755386,113326800,0.000897012152,26.11422757,26.28651085,23.52697543,0.009009526866,2016,11,Wednesday
2016-11-03T00:00:00,25.26726532,25.64225915,25.20284937,25.53183232,107730400,-0.01071902695,25.85735103,26.25426788,23.54494978,0.008991892363,2016,11,Thursday
2016-11-04T00:00:00,25.03951454,25.3638972,24.87157317,24.96819712,123348000,-0.009013669478,25.65491486,26.22900537,23.5560241,0.008640190403,2016,11,Friday
2016-11-07T00:00:00,25.40070343,25.42370888,25.18214729,25.32478387,130240000,0.01442475604,25.54037067,26.2144858,23.57113236,0.009078015362,2016,11,Monday
2016-11-08T00:00:00,25.55024719,25.70208635,25.2373681,25.37770365,97016800,0.005887386647,25.47204045,26.20334873,23.58636942,0.009144060297,2016,11,Tuesday
2016-11-09T00:00:00,25.50882721,25.61005328,24.85776449,25.27876924,236705600,-0.001621118676,25.40367835,26.18426984,23.60879234,0.009020140401,2016,11,Wednesday
2016-11-10T00:00:00,24.79795647,25.55714695,24.34704292,25.55714695,228538000,-0.02786763723,25.30079351,26.15499891,23.62690698,0.009952522537,2016,11,Thursday
2016-11-11T00:00:00,24.94519234,25.04641843,24.51268387,24.64381688,136575600,0.005937419503,25.21567236,26.12399832,23.64210073,0.009902084655,2016,11,Friday
2016-11-14T00:00:00,24.31943703,24.8025586,23.94444303,24.77955314,204702000,-0.02508520686,25.08026831,26.07618275,23.65518969,0.01081045086,2016,11,Monday
2016-11-15T00:00:00,24.64151382,24.77264682,24.42295941,24.51728229,129058000,0.01324359594,25.02341107,26.03544108,23.67208324,0.01110586381,2016,11,Tuesday
2016-11-16T00:00:00,25.30408287,25.35929806,24.52418627,24.54719172,235362000,0.02688832556,25.00960813,26.01640352,23.69018541,0.01225933252,2016,11,Wednesday
2016-11-17T00:00:00,25.29487228,25.38689582,25.03720849,25.26266431,110528000,-0.0003639960632,24.973126,25.99065011,23.70737041,0.01216394351,2016,11,Thursday
2016-11-18T00:00:00,25.32017517,25.43060375,25.2281534,25.24195632,113715600,0.00100031685,24.94617571,25.96444321,23.72760082,0.01216089353,2016,11,Friday
2016-11-21T00:00:00,25.70438004,25.76419385,25.30868001,25.33398653,117058400,0.01517386282,25.07566479,25.93586076,23.74863221,0.01204891335,2016,11,Monday
2016-11-22T00:00:00,25.72048378,25.86311861,25.62846023,25.75499107,103862000,0.0006264980709,25.18642071,25.90590769,23.76976677,0.01203824569,2016,11,Tuesday
2016-11-23T00:00:00,25.58935356,25.65376952,25.382301,25.61926047,109705600,-0.005098279629,25.36783736,25.86364911,23.79106024,0.01190764256,2016,11,Wednesday
2016-11-25T00:00:00,25.71819305,25.73659812,25.52494335,25.56635388,45903600,0.005034886578,25.52164868,25.82843151,23.81364281,0.01196359686,2016,11,Friday
2016-11-28T00:00:00,25.66757011,25.87462266,25.62615961,25.63536214,108776000,-0.001968370793,25.57357543,25.7865675,23.83564415,0.01189418609,2016,11,Monday
2016-11-29T00:00:00,25.64226913,25.77340215,25.3224886,25.4858296,114115200,-0.000985717756,25.62320355,25.74447034,23.85452086,0.01189357022,2016,11,Tuesday
2016-11-30T00:00:00,25.42601204,25.81250959,25.36849753,25.67447513,144649200,-0.008433617719,25.6383231,25.69577503,23.87064187,0.01195847216,2016,11,Wednesday
2016-12-01T00:00:00,25.18905067,25.52263584,25.0832242,25.39150284,148347600,-0.009319643379,25.56470462,25.6418513,23.88768243,0.01203597087,2016,12,Thursday
2016-12-02T00:00:00,25.28337097,25.32708079,25.0418094,25.11542788,106112000,0.003744495911,25.50225994,25.59152934,23.90544346,0.0120791586,2016,12,Friday
2016-12-05T00:00:00,25.10162926,25.3132822,24.90377923,25.30638074,137298000,-0.007188191586,25.43258504,25.53865884,23.92134543,0.0121130094,2016,12,Monday
2016-12-06T00:00:00,25.29487228,25.38919689,25.1200295,25.1913469,104782000,0.007698425658,25.37211064,25.48421885,23.94069131,0.01207447306,2016,12,Tuesday
2016-12-07T00:00:00,25.54333687,25.58014699,25.11312958,25.13613502,119994800,0.009822725395,25.35436303,25.43348338,23.95968431,0.01220053687,2016,12,Wednesday
2016-12-08T00:00:00,25.79410362,25.86542104,25.44441448,25.50423005,108273200,0.009817305994,25.37605367,25.41140124,23.97918443,0.01173294057,2016,12,Thursday
2016-12-09T00:00:00,26.21510124,26.38764469,25.83780637,25.83780637,137610400,0.01632146733,25.4887807,25.41182086,24.00061984,0.01201194988,2016,12,Friday
2016-12-12T00:00:00,26.06556892,26.45666677,25.87922077,26.06326785,105497600,-0.005704052665,25.6139976,25.41305453,24.02155647,0.01199510489,2016,12,Monday
2016-12-13T00:00:00,26.50038147,26.66832283,26.16909739,26.18980177,174935200,0.01668149071,25.78785624,25.43015518,24.04032275,0.01236369162,2016,12,Tuesday
2016-12-14T00:00:00,26.50038147,26.73273878,26.4520695,26.46587242,136127200,0,25.98767798,25.46289622,24.05884014,0.01184656277,2016,12,Wednesday
2016-12-15T00:00:00,26.64531898,26.85467262,26.5095856,26.5440929,186098000,0.005469261468,26.18059894,25.49970551,24.07723372,0.01187021844,2016,12,Thursday
2016-12-16T00:00:00,26.67982292,26.80175336,26.60620444,26.79485191,177404400,0.001294934273,26.34295409,25.54679076,24.09409142,0.01164498464,2016,12,Friday
2016-12-19T00:00:00,26.83396721,27.00420965,26.62921571,26.64071932,111117600,0.005777560352,26.49150603,25.60660585,24.11300961,0.01147977712,2016,12,Monday
2016-12-20T00:00:00,26.90527916,27.03181175,26.84316428,26.8569672,85700000,0.002657525446,26.59010288,25.65675837,24.13323469,0.01125259902,2016,12,Tuesday
2016-12-21T00:00:00,26.93059158,27.00881222,26.86617562,26.87077776,95132800,0.0009407976612,26.71367754,25.70276985,24.15348451,0.01122960824,2016,12,Wednesday
2016-12-22T00:00:00,26.75344467,26.80405771,26.60390662,26.76724759,104343600,-0.006577906433,26.74982943,25.7442571,24.17279204,0.01131804906,2016,12,Thursday
2016-12-23T00:00:00,26.80635643,26.80635643,26.59240243,26.59240243,56998000,0.00197775498,26.79354014,25.81120377,24.19113094,0.009850428979,2016,12,Friday
2016-12-27T00:00:00,26.97660065,27.10083217,26.79945501,26.80635647,73187600,0.006350889848,26.84086609,25.87891738,24.21002692,0.009855480792,2016,12,Tuesday
2016-12-28T00:00:00,26.86157227,27.15144408,26.73273859,27.03641508,83623600,-0.00426400579,26.86683028,25.96365522,24.22601714,0.008469993945,2016,12,Wednesday
2016-12-29T00:00:00,26.85467339,26.9420948,26.77875382,26.79025567,60158000,-0.0002568308339,26.86978831,26.0374272,24.24040028,0.008283011775,2016,12,Thursday
2016-12-30T00:00:00,26.64531898,26.96279841,26.5555965,26.83626756,122345200,-0.007795827476,26.83265114,26.08213507,24.25392898,0.007164987098,2016,12,Friday
2017-01-03T00:00:00,26.72123718,26.76264769,26.4014567,26.64071723,115127600,0.002849213315,26.80274337,26.12968057,24.26770151,0.007156341501,2017,1,Tuesday
2017-01-04T00:00:00,26.69132805,26.80405773,26.62921316,26.65221861,84472400,-0.001119301988,26.79386956,26.17538567,24.28133584,0.007175507402,2017,1,Wednesday
2017-01-05T00:00:00,26.8270607,26.88457519,26.64301362,26.66832013,88774400,0.005085271535,26.79682732,26.21280835,24.29473239,0.00675015081,2017,1,Thursday
2017-01-06T00:00:00,27.12613869,27.18365319,26.79485462,26.86617203,127007600,0.01114836959,26.81818989,26.25966352,24.31029188,0.006975584001,2017,1,Friday
2017-01-09T00:00:00,27.37459373,27.47581979,27.13303395,27.13533327,134247600,0.009159248593,26.89147867,26.31917152,24.327614,0.006975173185,2017,1,Monday
2017-01-10T00:00:00,27.40221214,27.46432704,27.2158657,27.3239915,97848400,0.001008906597,26.9696985,26.37530549,24.34561733,0.006958932182,2017,1,Tuesday
2017-01-11T00:00:00,27.54944801,27.59085853,27.28488094,27.31708892,110354400,0.00537313811,27.09885979,26.43803476,24.36153974,0.00693854075,2017,1,Wednesday
2017-01-12T00:00:00,27.4344101,27.44591369,27.19514962,27.35389017,108344800,-0.004175688676,27.20074163,26.49777279,24.37475999,0.007015980074,2017,1,Thursday
2017-01-13T00:00:00,27.38611221,27.51954631,27.33319809,27.40221621,104447600,-0.001760485533,27.29999651,26.56310946,24.38838363,0.00676598979,2017,1,Friday
2017-01-17T00:00:00,27.6069622,27.66217564,27.19745921,27.22506505,137759200,0.008064306066,27.41141101,26.64370651,24.40198015,0.006456070476,2017,1,Tuesday
2017-01-18T00:00:00,27.60466385,27.72199394,27.54024788,27.60696492,94852000,-0.00008325273478,27.47977175,26.72108294,24.41428675,0.006480264367,2017,1,Wednesday
2017-01-19T00:00:00,27.5563488,27.62766622,27.46202593,27.46892739,102389200,-0.001750249468,27.50573676,26.80290693,24.42783385,0.006259112497,2017,1,Thursday
2017-01-20T00:00:00,27.6069622,27.71048761,27.54484731,27.71048761,130391600,0.001836723859,27.53498677,26.87997659,24.440333,0.006202942276,2017,1,Friday
2017-01-23T00:00:00,27.62536812,27.79330949,27.55404894,27.60696306,88200800,0.0006667127723,27.5458325,26.94937763,24.45566203,0.006076491861,2017,1,Monday
2017-01-24T00:00:00,27.60005951,27.62996642,27.49193196,27.50343557,92844000,-0.0009161365344,27.5694967,27.00957616,24.47072875,0.005953651684,2017,1,Tuesday
2017-01-25T00:00:00,28.03946877,28.09008181,27.67137631,27.70358429,129510400,0.01592059089,27.66283335,27.07038841,24.48758525,0.005921401556,2017,1,Wednesday
2017-01-26T00:00:00,28.05327415,28.16830316,27.97505352,27.99115751,105350400,0.0004923555977,27.7265922,27.13664525,24.50290421,0.00573922115,2017,1,Thursday
2017-01-27T00:00:00,28.05557632,28.14759989,27.97505636,28.09928791,82251600,0.00008206421066,27.79100827,27.18848508,24.51642451,0.005084536395,2017,1,Friday
2017-01-30T00:00:00,27.98194504,27.98194504,27.75879032,27.82090519,121510000,-0.00262447956,27.85180773,27.23787053,24.52950882,0.00514089048,2017,1,Monday
2017-01-31T00:00:00,27.91753387,27.9267364,27.74959254,27.87152298,196804000,-0.002301882991,27.89617511,27.2802777,24.54481656,0.005146855733,2017,1,Tuesday
2017-02-01T00:00:00,29.61996269,30.02026481,29.21966233,29.22426272,447940000,0.0609806305,28.18111719,27.37828236,24.5713178,0.01200455772,2017,2,Wednesday
2017-02-02T00:00:00,29.5693512,29.76720119,29.39680772,29.44282036,134841600,-0.001708695467,28.46244458,27.46946182,24.59821087,0.01203460424,2017,2,Thursday
2017-02-03T00:00:00,29.6958828,29.72118931,29.48422989,29.51873718,98029200,0.004279147017,28.69907515,27.56248194,24.62548771,0.01203522058,2017,2,Friday
2017-02-06T00:00:00,29.97425842,30.02257215,29.65447791,29.70739378,107383600,0.009374216201,28.97350148,27.66393751,24.65546877,0.01207512583,2017,2,Monday
2017-02-07T00:00:00,30.25953102,30.38836295,30.01106794,30.03177232,152735200,0.009517252912,29.28835215,27.78080705,24.6872043,0.0119623395,2017,2,Tuesday
2017-02-08T00:00:00,30.37685585,30.41826811,30.18821012,30.21811878,92016400,0.003877285111,29.63048226,27.8998237,24.72020528,0.01195530418,2017,2,Wednesday
2017-02-09T00:00:00,30.59635735,30.60328873,30.2959846,30.41844369,113399600,0.007225945188,30.01317133,28.02048225,24.75512966,0.01196168847,2017,2,Thursday
2017-02-10T00:00:00,30.5270443,30.71651145,30.51087225,30.60560583,80262000,-0.002265402006,30.14275442,28.14266466,24.79709523,0.01191798923,2017,2,Friday
2017-02-13T00:00:00,30.79737663,30.91983925,30.67260825,30.74885697,92141600,0.008855503134,30.31818662,28.2740881,24.84379523,0.01191292675,2017,2,Monday
2017-02-14T00:00:00,31.19711685,31.2132889,30.7881476,30.8389801,132904800,0.01297968408,30.53264863,28.42581469,24.89372716,0.0117678665,2017,2,Tuesday
2017-02-15T00:00:00,31.31032753,31.48593196,31.10468829,31.31264034,142492400,0.003628882715,30.72351565,28.57878437,24.94433823,0.01176304576,2017,2,Wednesday
2017-02-16T00:00:00,31.27336502,31.40044273,31.15552445,31.34730095,90338400,-0.001180521319,30.86834908,28.73151894,24.99302221,0.0117642141,2017,2,Thursday
2017-02-17T00:00:00,31.35884285,31.38425909,31.21558961,31.21558961,88792800,0.002733246931,31.00863293,28.88257834,25.04325362,0.01177393903,2017,2,Friday
2017-02-21T00:00:00,31.58527756,31.59683103,31.41891736,31.47668122,98028800,0.007220760942,31.14990725,29.0312163,25.09504975,0.01172819761,2017,2,Tuesday
2017-02-22T00:00:00,31.68001366,31.68232294,31.4489582,31.52289411,83347600,0.002999375233,31.31461716,29.1747303,25.14791145,0.01170949849,2017,2,Wednesday
2017-02-23T00:00:00,31.54600143,31.76550341,31.49285967,31.74239998,83152800,-0.004230181961,31.42156356,29.31285661,25.2000234,0.01180887227,2017,2,Thursday
2017-02-24T00:00:00,31.57604599,31.57604599,31.25718827,31.40275436,87106400,0.0009524045615,31.47569629,29.44707654,25.25156849,0.01182865675,2017,2,Friday
2017-02-27T00:00:00,31.63841248,31.75625298,31.48822788,31.68693566,81029600,0.001975120179,31.52256557,29.58720996,25.30446121,0.0117237303,2017,2,Monday
2017-02-28T00:00:00,31.65228844,31.75626269,31.58528038,31.67308258,93931600,0.0004385795689,31.57669749,29.72941583,25.35989329,0.0116879355,2017,2,Tuesday
2017-03-01T00:00:00,32.29924011,32.38242022,31.79323163,31.86023616,145658400,0.02043933337,31.71103995,29.88582509,25.41835529,0.01201715383,2017,3,Wednesday
2017-03-02T00:00:00,32.10746765,32.41245902,32.06125374,32.34776377,104844000,-0.005937367575,31.78563854,30.03591855,25.47203389,0.01215455957,2017,3,Thursday
2017-03-03T00:00:00,32.29692841,32.30848188,32.02197187,32.06587297,84432400,0.005900831434,31.87376922,30.19393787,25.52710372,0.0120855346,2017,3,Friday
2017-03-06T00:00:00,32.19526291,32.29461858,32.02428415,32.20219429,87000000,-0.003147837948,31.96652085,30.34688123,25.58044727,0.0121698083,2017,3,Monday
2017-03-07T00:00:00,32.23686218,32.34314573,32.06818914,32.13057511,69785200,0.001292092995,32.06092317,30.5005977,25.63440859,0.0121622952,2017,3,Tuesday
2017-03-08T00:00:00,32.11669922,32.30154424,32.07511094,32.10514574,74828800,-0.003727501864,32.12924985,30.65115236,25.6866081,0.01222195714,2017,3,Wednesday
2017-03-09T00:00:00,32.0427742,32.06819045,31.66615614,32.05664049,88623600,-0.002301762638,32.18503353,30.78459587,25.73706071,0.01211981626,2017,3,Thursday
2017-03-10T00:00:00,32.14904404,32.1998765,32.03351635,32.17446027,78451200,0.003316499244,32.16357694,30.92112153,25.7863714,0.0120983439,2017,3,Friday
2017-03-13T00:00:00,32.16292191,32.21606368,32.07512322,32.0820546,69686800,0.0004316728247,32.17149898,31.05803305,25.83379371,0.0120939882,2017,3,Monday
2017-03-14T00:00:00,32.11439514,32.26688904,32.07973471,32.18602176,61236400,-0.001508779708,32.1454228,31.19578139,25.88007419,0.01207259752,2017,3,Tuesday
2017-03-15T00:00:00,32.45405197,32.5210565,32.12364083,32.21144303,102767200,0.01057646667,32.18239267,31.34699866,25.92812122,0.01204506508,2017,3,Wednesday
2017-03-16T00:00:00,32.50717545,32.58342413,32.40781982,32.51410682,76928000,0.001636882635,32.22100885,31.44323908,25.97699162,0.005811199808,2017,3,Thursday
2017-03-17T00:00:00,32.34544373,32.57880839,32.32233678,32.57880839,175540000,-0.004975262161,32.25368663,31.5357755,26.02664689,0.005934126708,2017,3,Friday
2017-03-20T00:00:00,32.68510437,32.69434504,32.40090364,32.44018264,86168000,0.01050103524,32.34544809,31.63541622,26.0788428,0.006086686017,2017,3,Monday
2017-03-21T00:00:00,32.31079102,32.99471665,32.28537478,32.83528784,158119600,-0.01145210828,32.3685548,31.71330064,26.12893949,0.006531940176,2017,3,Tuesday
2017-03-22T00:00:00,32.67586899,32.71746081,32.292316,32.31311368,103440800,0.01129894877,32.44183295,31.79384524,26.18005341,0.006605387468,2017,3,Wednesday
2017-03-23T00:00:00,32.56034088,32.71283836,32.48871424,32.63889891,81385200,-0.003535578709,32.50553949,31.86662807,26.23013438,0.006693447266,2017,3,Thursday
2017-03-24T00:00:00,32.49563599,32.74979837,32.42863146,32.6943438,89582400,-0.001987230271,32.51148006,31.92993736,26.27999429,0.006672774412,2017,3,Friday
2017-03-27T00:00:00,32.55110168,32.62965971,32.02891397,32.2068277,94300400,0.001706866062,32.51775524,31.99740594,26.32932336,0.006623813485,2017,3,Monday
2017-03-28T00:00:00,33.22576904,33.28122009,32.491011,32.55801904,133499200,0.02072640628,32.643516,32.07835236,26.38295915,0.007351934925,2017,3,Tuesday
2017-03-29T00:00:00,33.29971313,33.38520606,33.08483324,33.19804816,116760000,0.002225504298,32.73131725,32.1484389,26.43866065,0.007083598434,2017,3,Wednesday
2017-03-30T00:00:00,33.25580978,33.38751308,33.15645763,33.31588646,84829200,-0.001318430302,32.86631993,32.21328831,26.49400603,0.007106749955,2017,3,Thursday
2017-03-31T00:00:00,33.19343185,33.33437584,33.04324367,33.20729462,78646800,-0.001875700219,32.94025748,32.27729053,26.54940378,0.007118721661,2017,3,Friday
2017-04-03T00:00:00,33.20266724,33.2997101,33.05248261,33.20498005,79942800,0.0002782292027,33.03201839,32.33875135,26.60438098,0.007124259049,2017,4,Monday
2017-04-04T00:00:00,33.44989014,33.47761566,33.0802001,33.09868495,79565600,0.007445874713,33.16834041,32.4009051,26.66312119,0.007130139252,2017,4,Tuesday
2017-04-05T00:00:00,33.27661133,33.60933178,33.22808813,33.32282172,110871600,-0.005180250455,33.27198465,32.45412502,26.72125685,0.007243648441,2017,4,Wednesday
2017-04-06T00:00:00,33.19343185,33.39213971,33.14490865,33.33899441,84596000,-0.00249963775,33.26736505,32.50903937,26.77805465,0.007201849255,2017,4,Thursday
2017-04-07T00:00:00,33.11949158,33.31357733,33.10331953,33.20960307,66688800,-0.002227557471,33.24161911,32.56048756,26.83489251,0.007236901334,2017,4,Friday
2017-04-10T00:00:00,33.08020401,33.24425491,33.01781806,33.17955967,75733600,-0.001186237024,33.21653257,32.60854727,26.89090787,0.007254504808,2017,4,Monday
2017-04-11T00:00:00,32.72438812,33.12180382,32.36162933,33.02707023,121517600,-0.01075615759,33.14952632,32.64428393,26.94821743,0.00759169447,2017,4,Tuesday
2017-04-12T00:00:00,32.7636528,32.84452007,32.58111708,32.71744243,81400000,0.001199859836,33.08680998,32.65976435,27.0072713,0.006660561703,2017,4,Wednesday
2017-04-13T00:00:00,32.59037399,32.89767818,32.59037399,32.78908183,71291600,-0.005288751216,32.96402196,32.67586123,27.06369452,0.006639974992,2017,4,Thursday
2017-04-17T00:00:00,32.77059555,32.78214903,32.54878076,32.68972473,66328400,0.005529901487,32.89173399,32.69165014,27.12009686,0.006629945563,2017,4,Monday
2017-04-18T00:00:00,32.6250267,32.81911242,32.60423256,32.6735499,58790000,-0.004442056826,32.81053325,32.7059756,27.17440545,0.006658692981,2017,4,Tuesday
2017-04-19T00:00:00,32.50488281,32.80987773,32.45174104,32.78215221,69313600,-0.003682568339,32.722732,32.71490962,27.22778324,0.006699164636,2017,4,Wednesday
2017-04-20T00:00:00,32.91152573,33.02243131,32.61577515,32.62963791,93278400,0.01251021012,32.6986351,32.74140383,27.28421867,0.007011425154,2017,4,Thursday
2017-04-21T00:00:00,32.87226105,32.96699111,32.77521818,32.91154005,69283600,-0.001193037335,32.7197598,32.7690534,27.3398431,0.006997207528,2017,4,Friday
2017-04-24T00:00:00,33.18880844,33.26043507,33.08252137,33.15646082,68537200,0.009629620346,32.78049632,32.80371221,27.39658361,0.007166035544,2017,4,Monday
2017-04-25T00:00:00,33.3944397,33.47992907,33.24194227,33.25118646,75486000,0.006195801108,32.89536285,32.8447628,27.45350995,0.007224911856,2017,4,Tuesday
2017-04-26T00:00:00,33.19804382,33.41061793,33.12873001,33.38057959,80164800,-0.005881095051,32.95642689,32.88088442,27.50911286,0.007326461313,2017,4,Wednesday
2017-04-27T00:00:00,33.22346497,33.30895789,33.11255933,33.25350331,56985200,0.0007657421839,33.04191807,32.90653152,27.56434199,0.007106031734,2017,4,Thursday
2017-04-28T00:00:00,33.19110489,33.34129301,33.10330624,33.29276982,83441600,-0.0009740127027,33.1399498,32.92932917,27.62003541,0.007111486339,2017,4,Friday
2017-05-01T00:00:00,33.86810684,34.01136009,33.49379816,33.52614578,134411600,0.02039708999,33.27660424,32.98008461,27.6769284,0.007878359067,2017,5,Monday
2017-05-02T00:00:00,34.08299255,34.21700516,33.92818581,34.08992394,181408800,0.006344780731,33.44956589,33.02668088,27.73490722,0.007751307155,2017,5,Tuesday
2017-05-03T00:00:00,33.97902679,34.07838251,33.3343834,33.63937487,182788000,-0.003050370624,33.56245422,33.08228874,27.791171,0.007414437188,2017,5,Wednesday
2017-05-04T00:00:00,33.85654449,33.99748842,33.69018434,33.85423521,93487600,-0.00360464414,33.62846919,33.12164459,27.84677685,0.007246909082,2017,5,Thursday
2017-05-05T00:00:00,34.41802216,34.42264073,33.90969733,33.90969733,109310800,0.01658402148,33.80275181,33.1835673,27.90508768,0.007708921343,2017,5,Friday
2017-05-08T00:00:00,35.35379791,35.51322676,34.43419808,34.43419808,195009600,0.02718853956,34.10708509,33.27883937,27.96868065,0.008945436764,2017,5,Monday
2017-05-09T00:00:00,35.58023834,35.7858776,35.4554664,35.55250928,156521600,0.006404981729,34.44838987,33.37981059,28.03428227,0.008965794089,2017,5,Tuesday
2017-05-10T00:00:00,35.41156387,35.56868344,35.14585146,35.4970568,103222800,-0.004740678445,34.66888373,33.45267042,28.10054303,0.008419402264,2017,5,Wednesday
2017-05-11T00:00:00,35.71781158,35.74565509,35.33731668,35.36979782,109020400,0.008648240227,34.90242931,33.5332737,28.16909762,0.008502377071,2017,5,Thursday
2017-05-12T00:00:00,36.2166214,36.29086247,35.88484655,35.89180654,130108000,0.01396529609,35.22208568,33.63196742,28.23299808,0.008728388116,2017,5,Friday
2017-05-15T00:00:00,36.12381744,36.34422539,35.97301294,36.1957397,104038800,-0.002562468598,35.54598182,33.72964694,28.29485236,0.008742190405,2017,5,Monday
2017-05-16T00:00:00,36.07046127,36.20734582,35.89645442,36.17950585,80194000,-0.001477035774,35.78204455,33.82524007,28.35658782,0.008765911098,2017,5,Tuesday
2017-05-17T00:00:00,34.85937881,35.86166016,34.73409542,35.63661097,203070800,-0.03357546357,35.71141325,33.87222303,28.41017355,0.01094510855,2017,5,Wednesday
2017-05-18T00:00:00,35.39067841,35.57628646,35.06354816,35.0960293,134272800,0.01524122371,35.68433326,33.94269193,28.46820277,0.01115258822,2017,5,Thursday
2017-05-19T00:00:00,35.51132965,35.7247777,35.41156739,35.5855743,107843200,0.00340912496,35.69858551,34.01995519,28.52534413,0.01112040259,2017,5,Friday
2017-05-22T00:00:00,35.72709274,35.8639773,35.47652242,35.72941156,91865600,0.006075894487,35.69991139,34.10687523,28.58282046,0.01110683469,2017,5,Monday
2017-05-23T00:00:00,35.68301392,35.9382219,35.56932814,35.9382219,79675600,-0.001233764729,35.62368175,34.19363556,28.63823387,0.01110739515,2017,5,Tuesday
2017-05-24T00:00:00,35.57627869,35.76884669,35.420833,35.69228325,76712000,-0.002991205556,35.54546193,34.28869858,28.69209507,0.01087374227,2017,5,Wednesday
2017-05-25T00:00:00,35.69924164,35.81060856,35.50435483,35.6667605,76942400,0.003456318541,35.49243055,34.38655154,28.74606761,0.01086976329,2017,5,Thursday
2017-05-26T00:00:00,35.63892365,35.78509053,35.5693202,35.72940707,87710400,-0.001689615532,35.6037941,34.48816986,28.80066548,0.0107956283,2017,5,Friday
2017-05-30T00:00:00,35.6528511,35.82917681,35.57396883,35.59484881,80507600,0.0003907935003,35.64124734,34.58424505,28.85541313,0.01079555651,2017,5,Tuesday
2017-05-31T00:00:00,35.44171524,35.76884898,35.35355417,35.72244786,97804800,-0.005921991025,35.63130242,34.67813466,28.90881897,0.01083343809,2017,5,Wednesday
2017-06-01T00:00:00,35.53914642,35.57394991,35.31641971,35.53682761,65616400,0.002749053825,35.60445295,34.77927678,28.96122424,0.01076371312,2017,6,Thursday
